MeterId,Fac Id,Desc,Date,VolYdy,Casing,Tubing,Static,MMBTU Yest
17903,MTRPRD_17903,WAMSUTTER 22-6 A,3/15/2021,,,,,
17903,MTRPRD_17903,WAMSUTTER 22-6 A,3/14/2021,,,,,
17903,MTRPRD_17903,WAMSUTTER 22-6 A,3/13/2021,,,,,
17903,MTRPRD_17903,WAMSUTTER 22-6 A,3/12/2021,,,,,
17903,MTRPRD_17903,WAMSUTTER 22-6 A,3/11/2021,,,,,
17903,MTRPRD_17903,WAMSUTTER 22-6 A,3/10/2021,,,,,
17903,MTRPRD_17903,WAMSUTTER 22-6 A,3/9/2021,,,,,
17903,MTRPRD_17903,WAMSUTTER 22-6 A,3/8/2021,,,,,
17903,MTRPRD_17903,WAMSUTTER 22-6 A,3/7/2021,,,,,
17903,MTRPRD_17903,WAMSUTTER 22-6 A,3/6/2021,,,,,
17903,MTRPRD_17903,WAMSUTTER 22-6 A,3/5/2021,,,,,
17903,MTRPRD_17903,WAMSUTTER 22-6 A,3/4/2021,,,,,
17903,MTRPRD_17903,WAMSUTTER 22-6 A,3/3/2021,,,,,
17903,MTRPRD_17903,WAMSUTTER 22-6 A,3/2/2021,,,,,
17903,MTRPRD_17903,WAMSUTTER 22-6 A,3/1/2021,,,,,
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/31/2021,43.17873,5146.65,103.8294804,49.93889639,50.72206
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/30/2021,58.99934,5146.65,158.482153,50.93663813,69.30652
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/29/2021,53.82711,5146.65,112.4596614,51.12161758,63.2307
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/28/2021,59.13998,5146.65,110.7196504,51.72968237,69.47173
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/27/2021,55.75106,5146.65,113.3776108,51.43530459,65.49077
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/26/2021,57.85749,5146.65,109.484318,52.50628152,67.96519
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/25/2021,59.99649,5146.65,105.6841595,52.66378111,70.47788
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/24/2021,50.47512,5146.65,114.6029426,53.73505787,59.29312
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/23/2021,56.45575,5146.65,115.2041417,52.01760219,66.31857
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/22/2021,48.3702,5146.65,132.800577,52.04109522,56.82048
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/21/2021,47.86946,5146.65,131.1880043,51.76020527,56.23225
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/20/2021,53.12486,5146.65,127.7154625,50.99972779,62.40577
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/19/2021,65.39288,5146.65,125.5733488,55.20696969,76.81701
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/18/2021,41.9186,5146.65,118.7166908,52.74772896,49.24178
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/17/2021,53.11084,5146.65,155.6108892,51.53437657,62.38931
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/16/2021,64.22652,5146.65,117.9561192,49.5221286,75.44689
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/15/2021,52.74823,5146.65,119.3078856,50.42715836,61.96334
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/14/2021,50.29219,5146.65,136.2421163,50.99523847,59.07823
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/13/2021,51.05134,5146.65,137.9877314,53.08536724,59.97001
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/12/2021,57.87686,5146.65,124.657699,51.69391,67.98795
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/11/2021,58.38311,5146.65,140.4044109,53.79600656,68.58264
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/10/2021,55.22251,5146.65,127.7681023,51.36794577,64.86987
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/9/2021,56.42977,5146.65,126.0197149,52.36958261,66.28805
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/8/2021,56.84099,5146.65,124.7254234,51.52985636,66.77111
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/7/2021,59.4412,5146.65,132.7606546,50.35453914,69.82558
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/6/2021,58.25654,5146.65,127.3557501,50.72050953,68.43396
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/5/2021,54.99571,5146.65,130.7534623,52.83029372,64.60345
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/4/2021,51.56762,5146.65,138.3465394,51.59118294,60.57648
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/3/2021,57.44991,5146.65,136.1318688,49.07711776,67.4864
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/2/2021,56.05184,5146.65,109.7582542,51.45141668,65.84409
17905,MTRPRD_17905,WAMSUTTER 22-8 LA,3/1/2021,58.91049,5146.65,131.2927693,49.80791394,69.20216
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/31/2021,108.1647,102.9920431,80.54491135,63.04333834,128.0994
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/30/2021,112.6169,105.5053788,85.61762491,61.76083946,133.3722
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/29/2021,109.0212,104.9373936,89.48448803,63.57930954,129.1138
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/28/2021,109.7,105.1479712,85.29625303,62.92296343,129.9177
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/27/2021,112.2608,104.3083021,84.40954927,62.7405885,132.9505
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/26/2021,112.2226,103.4926759,84.33684007,62.83554166,132.9052
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/25/2021,111.1795,101.8403677,80.82361527,62.79111986,131.6699
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/24/2021,111.8873,99.91036002,81.33670265,62.92332309,132.5082
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/23/2021,111.8685,102.3202774,82.41473849,60.71460822,
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/22/2021,112.6324,103.0490319,82.8377066,62.39258651,
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/21/2021,112.4501,102.4272139,79.32191966,62.2285419,
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/20/2021,112.2636,101.403848,77.38538754,61.87998957,132.9538
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/19/2021,111.5845,102.3920774,84.57612485,63.85290929,132.1495
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/18/2021,112.6248,102.318861,80.0781644,62.11105685,133.3815
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/17/2021,113.4016,101.8794231,80.96007954,62.14696574,134.3016
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/16/2021,112.4327,101.3452518,79.52005526,61.3243709,133.154
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/15/2021,113.1822,102.7390599,82.16738959,62.38659935,134.0417
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/14/2021,109.6656,101.8341838,80.68123545,61.00308819,129.877
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/13/2021,112.9789,102.2519596,83.12509148,61.13322841,133.8009
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/12/2021,113.2062,103.1111491,80.7680136,61.46405623,134.0701
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/11/2021,114.0317,101.9138655,81.81268116,62.74909447,135.0478
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/10/2021,112.6184,102.4748405,82.30481616,62.12800579,133.374
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/9/2021,113.2886,102.7952561,81.91153334,62.4494043,134.1676
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/8/2021,113.7004,104.9903622,86.02272733,62.35240693,134.6553
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/7/2021,114.4811,100.8118995,77.48841093,61.6125256,135.5799
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/6/2021,113.8455,102.3455005,79.65318135,62.05817086,134.8272
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/5/2021,117.9296,104.4159488,87.62600674,62.57697125,139.664
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/4/2021,112.2892,102.5110561,80.92356705,61.18054936,132.9841
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/3/2021,116.4167,103.0915761,83.96868587,60.1296308,137.8723
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/2/2021,116.2106,104.0258977,85.18247133,61.05089393,137.6283
17906,MTRPRD_17906,WAMSUTTER 2-4-18 A,3/1/2021,115.0233,102.013848,83.61973647,60.96948977,136.2221
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/31/2021,105.3201,817.6305484,100.1500861,57.12129323,119.4225
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/30/2021,101.5981,825.2507574,96.57425642,57.29317345,115.202
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/29/2021,102.3623,825.4118062,104.7508367,58.56871451,116.0686
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/28/2021,108.0658,814.5291885,79.97374199,58.47920116,122.5358
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/27/2021,114.5552,816.3042035,98.57526511,58.02730587,129.8942
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/26/2021,112.6331,822.7851615,97.42690348,57.41637993,127.7147
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/25/2021,96.61566,819.5124932,96.32726464,57.17802401,109.5525
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/24/2021,91.4724,834.1544583,128.1963022,57.28888771,103.7206
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/23/2021,136.3954,828.9515394,112.956254,56.96320255,154.6587
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/22/2021,98.41797,816.5169218,94.26375484,57.65092149,111.5961
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/21/2021,89.78,839.0243585,131.5862156,57.48614563,101.8015
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/20/2021,86.79749,835.4369386,128.9465189,57.25149615,98.41967
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/19/2021,88.29137,833.1476625,133.8855965,57.67166106,100.1136
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/18/2021,82.42611,833.9828719,131.4329152,56.93877032,93.46297
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/17/2021,100.9148,829.2878935,118.0687794,57.37772541,114.4273
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/16/2021,104.7488,820.1503454,98.84866185,56.53858138,118.7747
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/15/2021,105.4167,814.9820859,101.3107105,57.36556655,119.5321
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/14/2021,99.21347,823.8200549,125.5269738,56.10669742,112.4982
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/13/2021,108.6644,823.5600909,127.8363237,56.34967552,123.2146
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/12/2021,105.6048,818.1203358,114.1935735,56.44415827,119.7453
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/11/2021,103.5575,824.7964292,117.311732,57.46837675,117.4238
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/10/2021,114.8823,824.9066681,116.2063637,56.91279974,130.2651
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/9/2021,104.6982,814.3485367,93.34125565,57.14599105,118.7173
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/8/2021,103.95,814.4240209,110.354617,57.49795683,117.8689
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/7/2021,103.0733,812.2804056,98.33447046,57.11232633,116.8749
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/6/2021,107.8053,815.0146578,101.3881138,57.11885339,122.2404
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/5/2021,107.5497,814.2002919,94.29429807,58.25107974,121.9506
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/4/2021,95.05364,822.9000675,116.1438198,56.68377568,107.7813
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/3/2021,112.581,824.7014996,110.4007961,56.35846702,127.6556
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/2/2021,103.9291,824.9617227,114.2448516,56.38481304,117.8453
17907,MTRPRD_17907,WAMSUTTER 2-4-6 A,3/1/2021,94.61164,831.8930445,106.8638817,57.39052785,107.2801
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/31/2021,74.8979,122.0122032,115.2830882,61.17054895,86.46214
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/30/2021,76.39124,114.8357282,98.90480157,62.45253411,88.18604
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/29/2021,80.93255,116.1059247,102.3432019,62.56272539,93.42854
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/28/2021,79.62415,115.2641974,92.71868775,63.33353759,91.91812
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/27/2021,81.12728,112.805182,100.139989,62.8988197,93.65334
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/26/2021,58.1414,123.9262624,99.57827895,63.79622081,67.11844
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/25/2021,82.65022,114.4821649,87.99449678,64.04352315,95.41142
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/24/2021,85.1263,108.3375295,85.04447852,64.81493245,98.26981
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/23/2021,79.96463,110.2754375,96.86706167,62.71521149,92.31117
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/22/2021,77.6004,121.3645075,95.94010608,63.06033485,89.58191
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/21/2021,56.63091,121.3029135,94.67531066,62.7675506,65.37472
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/20/2021,83.72615,118.751002,89.20011888,61.72860105,96.65347
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/19/2021,78.7048,108.1728292,69.06720154,67.22646125,90.85683
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/18/2021,81.39986,108.3637252,77.25909158,64.70144893,93.968
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/17/2021,79.63321,109.5418977,103.9625002,62.0281428,91.92858
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/16/2021,82.51057,111.1150853,106.6893827,60.60754484,95.25021
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/15/2021,79.94193,108.4999367,102.042713,61.50653553,92.28496
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/14/2021,78.79327,115.910778,95.41690696,62.93860558,90.95895
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/13/2021,77.24842,108.4289967,83.83055047,64.28902706,89.17558
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/12/2021,81.49039,118.385968,107.0267123,62.0111142,94.07252
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/11/2021,84.14496,110.6595095,77.65957371,65.85698845,97.13694
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/10/2021,81.60322,106.6312639,100.1768953,61.51664144,94.20276
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/9/2021,82.79437,107.6146602,95.35206126,62.57861205,95.57782
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/8/2021,83.191,116.3755963,111.009014,62.03474464,96.03569
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/7/2021,83.74924,117.6896827,101.5209278,62.00031665,96.68012
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/6/2021,84.88936,116.2410103,95.7308367,63.02378678,97.99628
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/5/2021,87.08531,112.3453939,71.23310745,65.22267124,100.5313
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/4/2021,82.77292,115.3418082,105.71318,62.34817455,95.55306
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/3/2021,91.16248,124.0059295,116.2031394,60.26839523,105.238
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/2/2021,85.83968,114.9561064,98.02935667,62.71483139,99.09333
17909,MTRPRD_17909,WAMSUTTER 2-4-8 LA,3/1/2021,62.98383,127.2559252,107.3111125,61.10431695,72.70853
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/31/2021,62.92089,101.64373,92.67973758,60.91219612,71.95633
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/30/2021,61.31765,100.0197396,84.57203217,61.47747278,70.12286
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/29/2021,59.29565,91.66272298,80.43431486,61.56340834,67.81051
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/28/2021,60.19355,95.31869274,84.91079116,62.21800337,68.83734
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/27/2021,62.87997,97.43257421,84.57505182,61.97725234,71.90953
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/26/2021,63.29066,94.28905466,88.13803691,62.09263206,72.3792
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/25/2021,54.10352,99.85385374,79.24570618,62.9530677,61.87278
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/24/2021,61.45726,100.1272983,74.86395951,63.78651309,70.28252
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/23/2021,61.60347,96.96636958,85.52246255,62.27118977,
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/22/2021,61.3356,98.25007697,90.79116123,61.69684183,70.14339
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/21/2021,62.61636,102.5683051,94.52017563,61.60965415,71.60807
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/20/2021,60.87976,95.64735662,80.76051095,61.06723486,69.62209
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/19/2021,63.37976,93.99596072,73.48343671,64.91264157,72.48109
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/18/2021,62.4404,102.3254175,93.00677435,63.0973568,71.40684
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/17/2021,65.32911,97.06577646,83.61780798,61.74169169,74.71037
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/16/2021,64.21471,97.20825698,84.24313285,60.36874485,73.43594
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/15/2021,48.22821,99.65050981,86.84929494,61.01504523,55.15378
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/14/2021,48.08229,144.9671089,112.2285915,61.21397136,54.98691
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/13/2021,60.47101,107.6527744,84.31724842,62.66009912,69.15465
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/12/2021,59.39811,94.99907848,77.51554244,61.9563618,67.92767
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/11/2021,61.6684,89.44331703,76.33840774,63.22270034,70.52398
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/10/2021,62.0892,94.59296206,84.30620824,61.12132822,71.00521
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/9/2021,61.18965,92.90225387,80.02354581,61.95180644,69.97648
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/8/2021,60.59606,94.18830021,75.13329499,61.65982691,69.29765
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/7/2021,63.4895,98.51165921,87.60717664,61.02102878,72.60659
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/6/2021,58.85076,95.43088834,82.7403831,61.49348128,67.30173
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/5/2021,62.05738,97.83037832,81.82583521,63.34073805,70.96882
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/4/2021,61.61808,96.22444341,85.62706799,62.45397048,70.46644
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/3/2021,61.94008,97.82246333,90.69412179,59.76165031,70.83468
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/2/2021,59.30116,95.902447,84.25947584,61.67797774,67.8168
17913,MTRPRD_17913,WAMSUTTER 3-1-8 LA,3/1/2021,59.08789,92.79460353,78.46641235,61.10065728,67.57291
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/31/2021,55.61045,300.9114283,282.6272849,195.0484082,61.39394
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/30/2021,56.0307,307.3700743,289.658916,190.5152053,61.39394
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/29/2021,56.75671,308.6928772,277.1260494,197.1801515,62.6594
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/28/2021,58.8687,305.9455357,289.0788027,193.0065909,64.99105
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/27/2021,50.33675,311.655733,299.065275,189.1749141,55.57177
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/26/2021,20.07524,308.797477,284.2894062,184.5741239,22.16306
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/25/2021,58.13923,330.5438931,302.5839892,195.8547074,64.18571
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/24/2021,42.35489,326.7402319,268.9884466,186.5625552,46.75979
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/23/2021,57.15813,300.4550025,282.4715068,191.4843864,63.10257
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/22/2021,35.20135,312.7731501,289.6701838,212.178087,38.86229
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/21/2021,58.8131,307.7809185,281.8847014,198.2040198,64.92966
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/20/2021,55.01556,306.7129257,273.8999269,193.1758171,60.73718
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/19/2021,49.86077,302.1247013,285.0691116,193.0732418,55.0463
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/18/2021,48.37617,302.3285375,279.7450441,194.4869574,53.40729
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/17/2021,55.00233,302.4313142,287.4290952,189.5333929,60.72258
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/16/2021,54.81666,308.9088234,286.2252194,189.1569439,
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/15/2021,55.60038,298.5815961,285.9439569,189.7857853,61.38281
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/14/2021,56.22242,299.9856769,286.5515703,186.660829,62.06955
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/13/2021,56.22242,302.1446771,287.7097833,183.735081,62.06955
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/12/2021,57.18067,302.0478512,275.9500867,191.0885371,63.12746
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/11/2021,55.14759,297.8121238,279.2528959,190.2639844,60.88294
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/10/2021,55.88051,307.8327711,293.4613699,182.7782259,61.69209
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/9/2021,53.39635,306.4673525,283.0993712,190.5824848,58.94957
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/8/2021,53.84253,304.4342265,267.8543584,195.5822417,59.44215
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/7/2021,49.50455,307.7372213,295.1803963,187.1020005,54.65303
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/6/2021,57.69238,312.887109,298.7230491,187.8641963,63.69239
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/5/2021,55.09536,312.1872853,298.4550491,187.9411194,60.82528
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/4/2021,35.69357,316.3183704,302.2145928,185.075941,39.4057
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/3/2021,8.81185,338.2428315,286.0884086,184.1942197,9.728282
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/2/2021,52.15308,324.717733,257.7684074,173.8907702,57.577
17921,MTRPRD_17921,WAMSUTTER 3-3-36 AL,3/1/2021,56.52467,282.2251473,258.8588308,187.3973869,62.40324
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/31/2021,64.92339,131.7113101,122.8154881,61.47591954,75.82403
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/30/2021,63.3219,122.0663042,102.1164524,61.75535373,73.95364
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/29/2021,70.05589,127.261749,122.1127427,61.60398347,81.81827
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/28/2021,69.90993,122.6446493,113.0885778,62.45175704,81.6478
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/27/2021,80.73634,127.0861631,117.232877,62.34555509,94.29197
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/26/2021,81.63499,119.7436686,106.9688588,62.75774603,95.34151
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/25/2021,8.637628,130.9365527,125.5592505,63.04970661,10.08789
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/24/2021,67.25018,144.0634887,135.2327583,63.07198108,78.54148
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/23/2021,78.74092,116.9137824,99.68726415,62.91769921,91.96152
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/22/2021,71.97762,109.7934996,98.24341803,61.98927288,84.06266
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/21/2021,74.1045,109.6690754,88.38840612,62.77125871,86.54665
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/20/2021,80.62216,111.7888582,106.0477389,61.22436197,94.15862
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/19/2021,77.25433,115.8908778,99.31795038,65.82132,90.22533
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/18/2021,61.62524,120.3395116,103.7591669,64.08826951,71.97212
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/17/2021,61.76004,123.9397659,109.1266524,62.21905991,72.12955
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/16/2021,79.42821,120.9244115,107.2009405,60.81957348,92.76421
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/15/2021,78.3275,117.1115128,105.3049122,61.3418847,91.47868
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/14/2021,75.98045,114.2835435,97.84799385,62.15100209,88.73757
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/13/2021,80.98902,111.4854053,96.78470913,63.12277299,94.58708
17922,MTRPRD_17922,WAMSUTTER 3-3-8 A,3/12/2021,77.40157,117.7557215,101.6155363,62.95288498,90.3973
