,Date,Route,Type,MeterID,Well,SCADA Volumes
1285,2/12/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,611.4965
1286,2/13/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,596.5158
1287,2/14/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,479.1727
1288,2/15/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,52.19865
1289,2/16/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,32.87275
1290,2/17/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,155.2159
1291,2/18/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,633.5007
1292,2/19/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,729.9472
1293,2/20/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,758.5417
1294,2/21/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,752.7628
1295,2/22/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,742.4891
1296,2/23/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,764.0544
1297,2/24/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,690.5386
1298,2/25/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,700.8206
1299,2/26/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,694.8865
1300,2/27/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,637.9780000000001
1301,2/28/2021,FT UNION LOWER,GAS,49037151E,BARRICADE UNIT 14-01 CP,648.7276
1302,1/29/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,573.7039
1303,1/30/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,637.8240000000001
1304,1/31/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,626.5239
1305,2/1/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,621.351
1306,2/2/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,617.441
1307,2/3/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,616.4258
1308,2/4/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,613.7521
1309,2/5/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,611.0186
1310,2/6/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,599.8923
1311,2/7/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,609.8841
1312,2/8/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,606.6008
1313,2/9/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,603.4489
1314,2/10/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,602.0482
1315,2/11/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,602.4232
1316,2/12/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,599.9185
1317,2/13/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,603.2152
1318,2/14/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,535.9832
1319,2/15/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,53.653259999999996
1320,2/16/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,7.259985
1321,2/17/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,146.2744
1322,2/18/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,635.6337
1323,2/19/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,674.8275
1324,2/20/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,671.1818
1325,2/21/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,672.0243
1326,2/22/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,695.1612
1327,2/23/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,667.1424
1328,2/24/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,667.8419
1329,2/25/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,658.0002
1330,2/26/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,642.1578
1331,2/27/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,638.0198
1332,2/28/2021,FT UNION LOWER,GAS,49037152E,BARRICADE UNIT 14-01H,634.3718
1333,1/29/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,121.4468
1334,1/30/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,142.8
1335,1/31/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,114.4631
1336,2/1/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,128.9212
1337,2/2/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,125.4342
1338,2/3/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,132.8282
1339,2/4/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,115.2865
1340,2/5/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,113.6667
1341,2/6/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,119.93700000000001
1342,2/7/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,121.3861
1343,2/8/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,133.3075
1344,2/9/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,95.85788000000001
1345,2/10/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,73.0714
1346,2/11/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,126.2265
1347,2/12/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,81.14558000000001
1348,2/13/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,80.78156
1349,2/14/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,44.64969
1350,2/15/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,55.360519999999994
1351,2/16/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,82.32719
1352,2/17/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,53.77685
1353,2/18/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,61.38235
1354,2/19/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,118.115
1355,2/20/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,141.404
1356,2/21/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,146.9581
1357,2/22/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,123.0356
1358,2/23/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,179.1023
1359,2/24/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,100.2877
1360,2/25/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,111.0388
1361,2/26/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,139.1051
1362,2/27/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,78.15562
1363,2/28/2021,FT UNION LOWER,GAS,49037153E,BARRICADE 14-01V,96.01923000000001
1364,1/29/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1365,1/30/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1366,1/31/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1367,2/1/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1368,2/2/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1369,2/3/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1370,2/4/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1371,2/5/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1372,2/6/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1373,2/7/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1374,2/8/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1375,2/9/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1376,2/10/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1377,2/11/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1378,2/12/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1379,2/13/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1380,2/14/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1381,2/15/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1382,2/16/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1383,2/17/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1384,2/18/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1385,2/19/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1386,2/20/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1387,2/21/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1388,2/22/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1389,2/23/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1390,2/24/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1391,2/25/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1392,2/26/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1393,2/27/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1394,2/28/2021,FT UNION LOWER,GAS,49037159E,CEPO FEDERAL 3-19ST,
1395,1/29/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1084.744
1396,1/30/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1084.6989999999998
1397,1/31/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1083.3419999999999
1398,2/1/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1091.545
1399,2/2/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1086.5639999999999
1400,2/3/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1083.007
1401,2/4/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1079.7930000000001
1402,2/5/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1090.955
1403,2/6/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1096.111
1404,2/7/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1079.816
1405,2/8/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1108.174
1406,2/9/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1102.244
1407,2/10/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1091.812
1408,2/11/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1087.1
1409,2/12/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1090.098
1410,2/13/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1087.013
1411,2/14/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1088.075
1412,2/15/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1070.663
1413,2/16/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1108.048
1414,2/17/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1099.515
1415,2/18/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1089.573
1416,2/19/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1017.074
1417,2/20/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,978.694
1418,2/21/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,786.7905
1419,2/22/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,779.5975
1420,2/23/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,795.0064
1421,2/24/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1421.0710000000001
1422,2/25/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1253.5339999999999
1423,2/26/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1156.526
1424,2/27/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1138.28
1425,2/28/2021,FT UNION LOWER,GAS,49037166E,CEPO FEDERAL 20-17,1124.907
1426,1/29/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,151.5116
1427,1/30/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,151.7973
1428,1/31/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,153.9548
1429,2/1/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,155.56
1430,2/2/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,154.8261
1431,2/3/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1432,2/4/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,151.3142
1433,2/5/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,150.053
1434,2/6/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,154.5333
1435,2/7/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,148.6324
1436,2/8/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,155.2376
1437,2/9/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,152.4874
1438,2/10/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,155.5788
1439,2/11/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1440,2/12/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1441,2/13/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1442,2/14/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1443,2/15/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1444,2/16/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1445,2/17/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1446,2/18/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1447,2/19/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1448,2/20/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1449,2/21/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1450,2/22/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1451,2/23/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1452,2/24/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1453,2/25/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1454,2/26/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1455,2/27/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1456,2/28/2021,FT UNION LOWER,GAS,49037167E:49037168E,CEPO FEDERAL 23-7,
1457,1/29/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,152.3666
1458,1/30/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,153.6606
1459,1/31/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,148.0696
1460,2/1/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,147.1448
1461,2/2/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,147.66899999999998
1462,2/3/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,150.0777
1463,2/4/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,148.2405
1464,2/5/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,143.365
1465,2/6/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,140.8492
1466,2/7/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,137.5634
1467,2/8/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,138.2206
1468,2/9/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,135.3208
1469,2/10/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,147.2033
1470,2/11/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,165.1228
1471,2/12/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,164.8992
1472,2/13/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,149.4696
1473,2/14/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,39.04826
1474,2/15/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,0.0
1475,2/16/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,0.0
1476,2/17/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,0.0
1477,2/18/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,290.0147
1478,2/19/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,220.6704
1479,2/20/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,158.9857
1480,2/21/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,232.6572
1481,2/22/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,176.0709
1482,2/23/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,163.329
1483,2/24/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,155.0765
1484,2/25/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,160.5053
1485,2/26/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,154.3852
1486,2/27/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,145.7288
1487,2/28/2021,FT UNION LOWER,GAS,49037202S,ENDURANCE UNIT 23-5,151.4305
1488,1/29/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,32.52533
1489,1/30/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,31.75129
1490,1/31/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,31.7322
1491,2/1/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,32.073
1492,2/2/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,31.70722
1493,2/3/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,30.59893
1494,2/4/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,32.35358
1495,2/5/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,33.57255
1496,2/6/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,33.37423
1497,2/7/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,33.65059
1498,2/8/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,32.55727
1499,2/9/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,32.6995
1500,2/10/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,32.71313
1501,2/11/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,31.742790000000003
1502,2/12/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,31.96009
1503,2/13/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,32.18316
1504,2/14/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,35.80843
1505,2/15/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,37.03465
1506,2/16/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,34.24886
1507,2/17/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,31.33493
1508,2/18/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,32.0779
1509,2/19/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,34.30702
1510,2/20/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,32.851859999999995
1511,2/21/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,32.97691
1512,2/22/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,34.03911
1513,2/23/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,32.30019
1514,2/24/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,32.56913
1515,2/25/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,33.64052
1516,2/26/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,33.53115
1517,2/27/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,33.74015
1518,2/28/2021,FT UNION LOWER,GAS,49037209E,FTUN 1495 S08-SW1 CP,34.17754
1519,1/29/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5253.073
1520,1/30/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5501.3859999999995
1521,1/31/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5584.592
1522,2/1/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5614.224
1523,2/2/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5603.795
1524,2/3/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5596.775
1525,2/4/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5475.786
1526,2/5/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5574.022
1527,2/6/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5568.262
1528,2/7/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5541.681
1529,2/8/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5514.611
1530,2/9/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5036.307
1531,2/10/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5206.089
1532,2/11/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5541.686
1533,2/12/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5198.54
1534,2/13/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5431.016
1535,2/14/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5412.137
1536,2/15/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5031.759
1537,2/16/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,2545.661
1538,2/17/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,984.8003
1539,2/18/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,2817.752
1540,2/19/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,6287.456
1541,2/20/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,6150.206
1542,2/21/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5885.924
1543,2/22/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5793.81
1544,2/23/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5693.908
1545,2/24/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5125.027
1546,2/25/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5393.215
1547,2/26/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,4930.976
1548,2/27/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5046.409000000001
1549,2/28/2021,FT UNION LOWER,GAS,49037210E,FTUN 1495 S08-SW1 CP,5174.434
1550,1/29/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1551,1/30/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1552,1/31/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1553,2/1/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1554,2/2/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1555,2/3/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1556,2/4/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1557,2/5/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1558,2/6/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1559,2/7/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1560,2/8/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1561,2/9/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1562,2/10/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
1563,2/11/2021,FT UNION LOWER,GAS,49037211S,FTUN 1495 S08-SW1 CP,0.0
