MeterId,Fac Id,Desc,Date,VolYdy,Casing,Tubing,Static
49037074E,BARCAD_1496_16V,Barricade 1496-S26-16V All-BLM,2/15/2021,0,,,210.4944671
49037103E,BARCAD_1595_11V,Barricade 1595-S31-11V Alloc,2/15/2021,416.5006,,,78.04501167
49037106E,BARCAD_1595_16V,Barricade 1595-S31-16V Alloc,2/15/2021,747.9415,,,405.3409069
49037058E,BARCAD_21_11H_M,Barricade 21-11H M,2/15/2021,234.3903,,,416.4687894
49037113E,BARCAD_22_06_CP,Barricade 22-06 Sales,2/15/2021,366.943,,,398.2227531
49037114E,BARCAD_22_06H_4H,Barricade 22-06H 4H,2/15/2021,367.7868,,,61.69204631
49037117E,BARCAD_22_06H_5H,Barricade 22-06H 5H,2/15/2021,120.4124,,,59.20776042
49037118E,BARCAD_23_31_CP,Barricade 23-31 Sales,2/15/2021,488.4035,,,407.3390831
49037119E,BARCAD_23_31H_2H,Barricade 23-31H 2H,2/15/2021,128.4419,179.1317917,62.90945379,39.03552449
49037121E,BARCAD_23_31H_3H,Barricade 23-31H 3H,2/15/2021,429.4916,476.7626696,-6.642154019,437.2193626
49037122E,BARCAD_24_36_CP,Barricade 24-36 CP,2/15/2021,,,,
49037124E,BARCAD_24_36_S1LH_1,Barricade 24-36 S1LH 1,2/15/2021,293.6438,,,59.12846505
49037134E,BARCAD_24_36_S2MH_1,Barricade 24-36 S2MH 1,2/15/2021,690.2832,,,63.33206862
49037133E,BARCAD_32_NE_6D,Barricade 32 NE-6D,2/15/2021,61.47606,,,23.25230133
49037145E,BARCAD_41_6_CP,Barricade 41-6 CP,2/15/2021,1026.965,,,403.40598
49037128E,BARCAD_41_6_LH_2,Barricade 41-6 LH 2,2/15/2021,523.7977,,,29.7814589
49037132E,BARCAD_41_6_MH_2,Barricade 41-6 MH 2,2/15/2021,442.1484,,,28.05342292
49037143E,BARCAD_41_SW_6D,Barricade 41 SW-6D,2/15/2021,100.5545,,,23.73760841
49037097E,BARCAD_S31_1116_CP,Barricade 1595-S31-11V-16V Check,2/15/2021,976.8846,,,403.7323212
49037150E,BARCAD_UNIT_11_7,Barricade Unit 11-7,2/15/2021,,,,
49037151E,BARCAD_UNIT_14_1_CP,Barricade Unit 14-1 CP,2/15/2021,52.19865,,,75.70916
49037152E,BARCAD_UNIT_14_1H_1,Barricade Unit 14-1H 1,2/15/2021,53.65326,,,112.8707104
49037153E,BARCAD_UNIT_14_1V,Barricade Unit 14-1V,2/15/2021,55.36052,,,417.0184354
49037110E,BARCAD_UNIT_24_36,Barricade Unit 24-36,2/15/2021,136.9948,,,61.52823858
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,2/15/2021,15.65983,,,121.9855253
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,2/15/2021,,,,
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,2/15/2021,1070.663,,,207.8117367
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,2/15/2021,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,2/15/2021,,,,
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,2/15/2021,431.6694,,,46.53249036
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,2/15/2021,82.83292,,,51.53963281
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,2/15/2021,621.378,,,55.59418867
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,2/15/2021,122.0712,,,57.40867003
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,2/15/2021,125.9955,,,54.28559372
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,2/15/2021,137.3139,,,57.639865
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,2/15/2021,178.167,,,49.43050561
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,2/15/2021,136.1003,,,51.19012116
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,2/15/2021,193.3047,,,68.78264118
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,2/15/2021,194.688,,,424.5273762
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,2/15/2021,275.0634,,,430.2546112
49037198E,ENDUR_S32_7WP_CMP1,Endurance S32 1595 Comp.1,2/15/2021,386.4901,,,431.0292647
49037199S,ENDUR_S32_7WP_CMP2,Endurance S32 1595 Comp.2,2/15/2021,104.9223,,,288.7720668
49037200S,ENDUR_S32_7WP_FG,Endurance S32 1595 Fuel Gas,2/15/2021,112.4564,,,106.2842193
49037204S,ENDUR_UNIT_21_32,Endurance Unit 21-32,2/15/2021,2.626842,,,57.46533311
49037202S,ENDUR_UNIT_23_5,Endurance Unit  23-5,2/15/2021,0,,,734.2097554
49037219E,ENDUR_UNIT_23_5_GL,Endurance 23-5 Gas Lift Meter,2/15/2021,141.6111,,,698.9233162
49037206E,ENDUR_UNIT_44_29,Endurance Unit 44-29,2/15/2021,16.36409,,,68.3141564
49037203S,ENDUR_UNIT_44_32,Endurance Unit  44-32,2/15/2021,140.8552,,,47.13215031
49037210E,MANCMP_FTUN_CK,ManCamp Sales Check,2/15/2021,5031.759,,,448.1955911
49037209E,MANCMP_FTUN_FG,ManCamp Fuel Gas,2/15/2021,37.03465,,,124.7838767
49037211S,MANCMP_FTUN_VRU,ManCamp VRU,2/15/2021,0.01011697,,,11.31758226
49037212S,MANCMP_S08_23V_ALL,FTUN 1495 S08-23V Allocation,2/15/2021,1264.899,746.5655856,438.7831532,440.1305428
49037213S,MANCMP_S08_24V_ALL,FTUN 1495 S08-24V Allocation,2/15/2021,173.9567,526.3670115,438.8216183,423.9646676
49037214S,MANCMP_S17_02V_ALL,FTUN 1495 S17-02V Allocation,2/15/2021,272.8997,565.7916538,81.13360368,428.9200575
49037215E,MANCMP_S17_03V_ALL,FTUN 1495 S17-03V Allocation,2/15/2021,417.1404,556.0465,438.7353501,435.6577448
49037216E,POLAR_BAR_2,Polar Bar 2,2/15/2021,223.652,,,397.2533941
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,2/15/2021,72.01013,,,418.9910537
49037218E,WEST_SLOPE_33_32,West Slope  33-32,2/15/2021,29.69576,,,52.49782155
49037065E,BARCAD_1496_05V,Barricade 1496-S26-05V All-BLM,2/16/2021,19.10953,,,21.84824802
49037074E,BARCAD_1496_16V,Barricade 1496-S26-16V All-BLM,2/16/2021,0,,,193.4642246
49037103E,BARCAD_1595_11V,Barricade 1595-S31-11V Alloc,2/16/2021,469.1814,,,109.1299749
49037106E,BARCAD_1595_16V,Barricade 1595-S31-16V Alloc,2/16/2021,428.6111,,,547.8856051
49037058E,BARCAD_21_11H_M,Barricade 21-11H M,2/16/2021,255.1622,,,564.2353256
49037113E,BARCAD_22_06_CP,Barricade 22-06 Sales,2/16/2021,309.1452,,,534.0580921
49037114E,BARCAD_22_06H_4H,Barricade 22-06H 4H,2/16/2021,360.334,,,56.2265496
49037117E,BARCAD_22_06H_5H,Barricade 22-06H 5H,2/16/2021,49.37048,,,50.26348227
49037118E,BARCAD_23_31_CP,Barricade 23-31 Sales,2/16/2021,180.8722,,,544.1266519
49037119E,BARCAD_23_31H_2H,Barricade 23-31H 2H,2/16/2021,157.5865,149.7641837,75.28955969,36.53976165
49037121E,BARCAD_23_31H_3H,Barricade 23-31H 3H,2/16/2021,446.2712,527.4886272,-6.246405222,520.9668114
49037122E,BARCAD_24_36_CP,Barricade 24-36 CP,2/16/2021,,,,
49037124E,BARCAD_24_36_S1LH_1,Barricade 24-36 S1LH 1,2/16/2021,257.5082,,,344.388588
49037134E,BARCAD_24_36_S2MH_1,Barricade 24-36 S2MH 1,2/16/2021,602.4475,,,338.3667039
49037133E,BARCAD_32_NE_6D,Barricade 32 NE-6D,2/16/2021,59.94307,,,23.62457975
49037145E,BARCAD_41_6_CP,Barricade 41-6 CP,2/16/2021,1648.674,,,462.0865926
49037128E,BARCAD_41_6_LH_2,Barricade 41-6 LH 2,2/16/2021,825.6732,,,96.83200282
49037132E,BARCAD_41_6_MH_2,Barricade 41-6 MH 2,2/16/2021,759.0893,,,83.95482701
49037143E,BARCAD_41_SW_6D,Barricade 41 SW-6D,2/16/2021,167.331,,,78.55743944
49037097E,BARCAD_S31_1116_CP,Barricade 1595-S31-11V-16V Check,2/16/2021,328.8091,,,546.4538248
49037150E,BARCAD_UNIT_11_7,Barricade Unit 11-7,2/16/2021,,,,
49037151E,BARCAD_UNIT_14_1_CP,Barricade Unit 14-1 CP,2/16/2021,32.87275,,,427.180341
49037152E,BARCAD_UNIT_14_1H_1,Barricade Unit 14-1H 1,2/16/2021,7.259985,,,322.6875026
49037153E,BARCAD_UNIT_14_1V,Barricade Unit 14-1V,2/16/2021,82.32719,,,485.3907019
49037110E,BARCAD_UNIT_24_36,Barricade Unit 24-36,2/16/2021,65.66578,,,260.4278212
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,2/16/2021,14.65612,,,121.4922186
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,2/16/2021,,,,
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,2/16/2021,1108.048,,,209.8275082
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,2/16/2021,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,2/16/2021,637.1476,,,541.244973
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,2/16/2021,123.4339,,,365.1335111
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,2/16/2021,41.06081,,,344.3858293
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,2/16/2021,608.812,,,418.5948929
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,2/16/2021,122.0712,,,61.84026293
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,2/16/2021,125.9955,,,76.07374907
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,2/16/2021,59.43457,,,88.63925572
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,2/16/2021,101.3441,,,55.60921843
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,2/16/2021,153.5278,,,77.71572184
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,2/16/2021,324.175,,,248.5983489
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,2/16/2021,254.0532,,,507.1628115
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,2/16/2021,399.7449,,,517.0818841
49037198E,ENDUR_S32_7WP_CMP1,Endurance S32 1595 Comp.1,2/16/2021,626.6134,,,517.5273666
49037199S,ENDUR_S32_7WP_CMP2,Endurance S32 1595 Comp.2,2/16/2021,197.6123,,,453.3064758
49037200S,ENDUR_S32_7WP_FG,Endurance S32 1595 Fuel Gas,2/16/2021,115.8532,,,113.1835041
49037204S,ENDUR_UNIT_21_32,Endurance Unit 21-32,2/16/2021,9.940125,,,30.00017618
49037202S,ENDUR_UNIT_23_5,Endurance Unit  23-5,2/16/2021,0,,,787.6863015
49037219E,ENDUR_UNIT_23_5_GL,Endurance 23-5 Gas Lift Meter,2/16/2021,36.16441,,,583.9110332
49037206E,ENDUR_UNIT_44_29,Endurance Unit 44-29,2/16/2021,0.01060064,,,280.2359038
49037203S,ENDUR_UNIT_44_32,Endurance Unit  44-32,2/16/2021,205.8773,,,312.4240147
49037210E,MANCMP_FTUN_CK,ManCamp Sales Check,2/16/2021,2545.661,,,536.3677567
49037209E,MANCMP_FTUN_FG,ManCamp Fuel Gas,2/16/2021,34.24886,,,131.3147819
49037211S,MANCMP_FTUN_VRU,ManCamp VRU,2/16/2021,0.005112156,,,11.50945591
49037212S,MANCMP_S08_23V_ALL,FTUN 1495 S08-23V Allocation,2/16/2021,996.475,772.476294,525.8030132,527.3018402
49037213S,MANCMP_S08_24V_ALL,FTUN 1495 S08-24V Allocation,2/16/2021,19.39295,589.7623153,551.3347303,568.5257171
49037214S,MANCMP_S17_02V_ALL,FTUN 1495 S17-02V Allocation,2/16/2021,49.35176,631.5294361,284.7849475,568.1661476
49037215E,MANCMP_S17_03V_ALL,FTUN 1495 S17-03V Allocation,2/16/2021,25.25743,614.2470854,553.331154,565.9877162
49037216E,POLAR_BAR_2,Polar Bar 2,2/16/2021,31.47051,,,477.2850174
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,2/16/2021,0.01956957,,,410.2464768
49037218E,WEST_SLOPE_33_32,West Slope  33-32,2/16/2021,26.4335,,,373.8833118
49037065E,BARCAD_1496_05V,Barricade 1496-S26-05V All-BLM,2/17/2021,0,,,88.92808439
49037074E,BARCAD_1496_16V,Barricade 1496-S26-16V All-BLM,2/17/2021,0,,,218.2014411
49037103E,BARCAD_1595_11V,Barricade 1595-S31-11V Alloc,2/17/2021,458.8916,,,102.189914
49037106E,BARCAD_1595_16V,Barricade 1595-S31-16V Alloc,2/17/2021,343.4255,,,424.0848655
49037058E,BARCAD_21_11H_M,Barricade 21-11H M,2/17/2021,268.2368,,,479.9413032
49037113E,BARCAD_22_06_CP,Barricade 22-06 Sales,2/17/2021,275.2072,,,420.1261517
49037114E,BARCAD_22_06H_4H,Barricade 22-06H 4H,2/17/2021,356.0834,,,58.48253805
49037117E,BARCAD_22_06H_5H,Barricade 22-06H 5H,2/17/2021,14.27504,,,72.53596277
49037118E,BARCAD_23_31_CP,Barricade 23-31 Sales,2/17/2021,51.10593,,,427.7594299
49037119E,BARCAD_23_31H_2H,Barricade 23-31H 2H,2/17/2021,150.7905,135.3178009,50.94928166,37.77552199
49037121E,BARCAD_23_31H_3H,Barricade 23-31H 3H,2/17/2021,212.0833,494.2401324,-6.407420635,423.7569676
49037122E,BARCAD_24_36_CP,Barricade 24-36 CP,2/17/2021,,,,
49037124E,BARCAD_24_36_S1LH_1,Barricade 24-36 S1LH 1,2/17/2021,150.0563,,,236.1863538
49037134E,BARCAD_24_36_S2MH_1,Barricade 24-36 S2MH 1,2/17/2021,198.5678,,,244.2967598
49037133E,BARCAD_32_NE_6D,Barricade 32 NE-6D,2/17/2021,28.94692,,,24.49037716
49037145E,BARCAD_41_6_CP,Barricade 41-6 CP,2/17/2021,1133.896,,,341.7523998
49037128E,BARCAD_41_6_LH_2,Barricade 41-6 LH 2,2/17/2021,643.42,,,153.9234169
49037132E,BARCAD_41_6_MH_2,Barricade 41-6 MH 2,2/17/2021,553.6976,,,152.6256381
49037143E,BARCAD_41_SW_6D,Barricade 41 SW-6D,2/17/2021,115.847,,,160.0765285
49037097E,BARCAD_S31_1116_CP,Barricade 1595-S31-11V-16V Check,2/17/2021,0,,,421.6015821
49037150E,BARCAD_UNIT_11_7,Barricade Unit 11-7,2/17/2021,,,,
49037151E,BARCAD_UNIT_14_1_CP,Barricade Unit 14-1 CP,2/17/2021,155.2159,,,477.0435807
49037152E,BARCAD_UNIT_14_1H_1,Barricade Unit 14-1H 1,2/17/2021,146.2744,,,233.4110538
49037153E,BARCAD_UNIT_14_1V,Barricade Unit 14-1V,2/17/2021,53.77685,,,492.3489218
49037110E,BARCAD_UNIT_24_36,Barricade Unit 24-36,2/17/2021,0,,,265.7600941
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,2/17/2021,14.55175,,,120.9507575
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,2/17/2021,,,,
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,2/17/2021,1099.515,,,243.4474033
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,2/17/2021,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,2/17/2021,111.183,,,558.8528415
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,2/17/2021,73.30071,,,297.0125976
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,2/17/2021,14.36924,,,296.7139704
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,2/17/2021,191.8598,,,294.6748286
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,2/17/2021,89.40657,,,91.03225232
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,2/17/2021,87.38497,,,159.5678616
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,2/17/2021,59.43457,,,33.99474734
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,2/17/2021,98.77168,,,53.92151849
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,2/17/2021,142.793,,,73.11129786
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,2/17/2021,260.9743,,,299.7439505
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,2/17/2021,511.8743,,,404.6163302
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,2/17/2021,339.001,,,415.5330765
49037198E,ENDUR_S32_7WP_CMP1,Endurance S32 1595 Comp.1,2/17/2021,350.9097,,,386.9271962
49037199S,ENDUR_S32_7WP_CMP2,Endurance S32 1595 Comp.2,2/17/2021,188.5082,,,184.9699355
49037200S,ENDUR_S32_7WP_FG,Endurance S32 1595 Fuel Gas,2/17/2021,96.75372,,,118.0411751
49037204S,ENDUR_UNIT_21_32,Endurance Unit 21-32,2/17/2021,2.901922,,,62.13038766
49037202S,ENDUR_UNIT_23_5,Endurance Unit  23-5,2/17/2021,0,,,587.8319706
49037219E,ENDUR_UNIT_23_5_GL,Endurance 23-5 Gas Lift Meter,2/17/2021,68.18751,,,537.9319977
49037206E,ENDUR_UNIT_44_29,Endurance Unit 44-29,2/17/2021,16.21445,,,319.5083998
49037203S,ENDUR_UNIT_44_32,Endurance Unit  44-32,2/17/2021,254.9784,,,280.726289
49037210E,MANCMP_FTUN_CK,ManCamp Sales Check,2/17/2021,984.8003,,,442.200167
49037209E,MANCMP_FTUN_FG,ManCamp Fuel Gas,2/17/2021,31.33493,,,123.0137087
49037211S,MANCMP_FTUN_VRU,ManCamp VRU,2/17/2021,0,,,11.37851716
49037212S,MANCMP_S08_23V_ALL,FTUN 1495 S08-23V Allocation,2/17/2021,849.2972,815.8230204,430.4073031,456.1987951
49037213S,MANCMP_S08_24V_ALL,FTUN 1495 S08-24V Allocation,2/17/2021,567.9731,573.9224799,432.4518393,443.2108745
49037214S,MANCMP_S17_02V_ALL,FTUN 1495 S17-02V Allocation,2/17/2021,596.0522,624.8773272,295.3196382,444.3634165
49037215E,MANCMP_S17_03V_ALL,FTUN 1495 S17-03V Allocation,2/17/2021,475.6497,613.1268197,452.2219961,449.7521065
49037216E,POLAR_BAR_2,Polar Bar 2,2/17/2021,0.1224679,,,393.5733063
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,2/17/2021,0.1229148,,,438.1548438
49037218E,WEST_SLOPE_33_32,West Slope  33-32,2/17/2021,2.812918,,,284.7863767
49037065E,BARCAD_1496_05V,Barricade 1496-S26-05V All-BLM,2/18/2021,36.26794,,,201.7781719
49037074E,BARCAD_1496_16V,Barricade 1496-S26-16V All-BLM,2/18/2021,59.60639,,,237.5459346
49037103E,BARCAD_1595_11V,Barricade 1595-S31-11V Alloc,2/18/2021,451.5999,,,79.83206974
49037106E,BARCAD_1595_16V,Barricade 1595-S31-16V Alloc,2/18/2021,597.4943,,,207.4199095
49037058E,BARCAD_21_11H_M,Barricade 21-11H M,2/18/2021,253.8698,,,259.1066797
49037113E,BARCAD_22_06_CP,Barricade 22-06 Sales,2/18/2021,448.7072,,,204.9146845
49037114E,BARCAD_22_06H_4H,Barricade 22-06H 4H,2/18/2021,356.3251,,,59.30919776
49037117E,BARCAD_22_06H_5H,Barricade 22-06H 5H,2/18/2021,170.1234,,,57.45684936
49037118E,BARCAD_23_31_CP,Barricade 23-31 Sales,2/18/2021,531.7567,,,209.4185322
49037119E,BARCAD_23_31H_2H,Barricade 23-31H 2H,2/18/2021,148.4191,138.7643531,57.62918086,36.22550817
49037121E,BARCAD_23_31H_3H,Barricade 23-31H 3H,2/18/2021,435.5044,379.6610906,-6.895172243,211.9629321
49037122E,BARCAD_24_36_CP,Barricade 24-36 CP,2/18/2021,,,,
49037124E,BARCAD_24_36_S1LH_1,Barricade 24-36 S1LH 1,2/18/2021,163.066,,,180.3349408
49037134E,BARCAD_24_36_S2MH_1,Barricade 24-36 S2MH 1,2/18/2021,667.4672,,,180.7341086
49037133E,BARCAD_32_NE_6D,Barricade 32 NE-6D,2/18/2021,38.69655,,,26.47675696
49037145E,BARCAD_41_6_CP,Barricade 41-6 CP,2/18/2021,886.2518,,,207.6905925
49037128E,BARCAD_41_6_LH_2,Barricade 41-6 LH 2,2/18/2021,382.0922,,,31.50340043
49037132E,BARCAD_41_6_MH_2,Barricade 41-6 MH 2,2/18/2021,364.9066,,,29.08297087
49037143E,BARCAD_41_SW_6D,Barricade 41 SW-6D,2/18/2021,108.1917,,,24.95044447
49037097E,BARCAD_S31_1116_CP,Barricade 1595-S31-11V-16V Check,2/18/2021,622.6697,,,205.0238553
49037150E,BARCAD_UNIT_11_7,Barricade Unit 11-7,2/18/2021,,,,
49037151E,BARCAD_UNIT_14_1_CP,Barricade Unit 14-1 CP,2/18/2021,633.5007,,,266.2225629
49037152E,BARCAD_UNIT_14_1H_1,Barricade Unit 14-1H 1,2/18/2021,635.6337,,,189.6271284
49037153E,BARCAD_UNIT_14_1V,Barricade Unit 14-1V,2/18/2021,61.38235,,,439.1487695
49037110E,BARCAD_UNIT_24_36,Barricade Unit 24-36,2/18/2021,27.59546,,,211.7349592
49037149E,BARCAD_UNIT_44_1S2M,BARRICADE 44-1 SWD BB,2/18/2021,17.57594,,,119.9076722
49037159E,CEPO_FEDERAL_03_19ST,Cepo Federal  03-19ST,2/18/2021,,,,
49037166E,CEPO_FEDERAL_20_17,Cepo Federal  20-17,2/18/2021,1089.573,,,237.8444151
49037167E:49037168E,CEPO_FEDERAL_23_07_M,Cepo Federal  23-07 M,2/18/2021,,,,
49037193E,ENDUR_41_29_CP,Endurance 41-29 CP,2/18/2021,841.5211,,,199.7939722
49037194E,ENDUR_41_29_S1LH_2,Endurance 41-29 S1LH 2,2/18/2021,102.577,,,71.38214002
49037195E,ENDUR_41_29_S1MH_2,Endurance 41-29 S1MH 2,2/18/2021,97.4861,,,78.74692287
49037196E,ENDUR_41_29_S1UH_2,Endurance 41-29 S1UH 2,2/18/2021,742.8018,,,66.89308094
49037174E:49037173E,ENDUR_S29_18V_ALL,Endurance S29 18V Allocation,2/18/2021,100.1367,,,76.39482396
49037178E:49037190E,ENDUR_S29_29V_ALL,Endurance S29 29V Allocation,2/18/2021,72.86208,,,132.9281643
49037179E:49037181E,ENDUR_S32_13V_ALL,Endurance S32 13V Allocation,2/18/2021,180.0054,,,62.70892675
49037179E:49037184E,ENDUR_S32_19V_ALL,Endurance S32 19V Allocation,2/18/2021,183.7993,,,57.32861824
49037179E:49037185E,ENDUR_S32_21V_ALL,Endurance S32 21V Allocation,2/18/2021,142.793,,,52.56699964
49037180E,ENDUR_S32_25V_ALL,Endurance S32 25V Allocation,2/18/2021,244.7846,,,75.74393718
49037182E,ENDUR_S32_26V_ALL,Endurance S32 26V Allocation,2/18/2021,743.6988,,,194.6449882
49037201S,ENDUR_S32_7WP_CK,Endurance S32 1595 Sales Check,2/18/2021,879.8569,,,203.4740018
49037198E,ENDUR_S32_7WP_CMP1,Endurance S32 1595 Comp.1,2/18/2021,183.2126,,,133.8387745
49037199S,ENDUR_S32_7WP_CMP2,Endurance S32 1595 Comp.2,2/18/2021,293.7261,,,208.0864374
49037200S,ENDUR_S32_7WP_FG,Endurance S32 1595 Fuel Gas,2/18/2021,101.37,,,120.965759
49037204S,ENDUR_UNIT_21_32,Endurance Unit 21-32,2/18/2021,3.459232,,,31.03838999
49037202S,ENDUR_UNIT_23_5,Endurance Unit  23-5,2/18/2021,290.0147,,,237.0110812
49037219E,ENDUR_UNIT_23_5_GL,Endurance 23-5 Gas Lift Meter,2/18/2021,254.6699,,,364.8230585
49037206E,ENDUR_UNIT_44_29,Endurance Unit 44-29,2/18/2021,68.27912,,,202.1229831
49037203S,ENDUR_UNIT_44_32,Endurance Unit  44-32,2/18/2021,109.0096,,,69.10559739
49037210E,MANCMP_FTUN_CK,ManCamp Sales Check,2/18/2021,2817.752,,,242.108928
49037209E,MANCMP_FTUN_FG,ManCamp Fuel Gas,2/18/2021,32.0779,,,107.9830578
49037211S,MANCMP_FTUN_VRU,ManCamp VRU,2/18/2021,0,,,11.21283924
49037212S,MANCMP_S08_23V_ALL,FTUN 1495 S08-23V Allocation,2/18/2021,1786.836,761.9685147,238.1080989,231.5205822
49037213S,MANCMP_S08_24V_ALL,FTUN 1495 S08-24V Allocation,2/18/2021,1297.771,488.3193281,235.5713402,231.3545604
49037214S,MANCMP_S17_02V_ALL,FTUN 1495 S17-02V Allocation,2/18/2021,1648.778,535.9375386,101.330762,231.2356868
49037215E,MANCMP_S17_03V_ALL,FTUN 1495 S17-03V Allocation,2/18/2021,1458.258,558.3983371,238.6753335,231.2418346
49037216E,POLAR_BAR_2,Polar Bar 2,2/18/2021,137.8162,,,197.2693457
49037217E,POWDER_MNT_34_26S2SR,Powder Mnt  34-26 s2sr,2/18/2021,38.91755,,,484.8517012
49037218E,WEST_SLOPE_33_32,West Slope  33-32,2/18/2021,29.98217,,,160.4746346
49037065E,BARCAD_1496_05V,Barricade 1496-S26-05V All-BLM,2/19/2021,166.4766,,,190.1837972
49037074E,BARCAD_1496_16V,Barricade 1496-S26-16V All-BLM,2/19/2021,201.1149,,,222.2212089
49037103E,BARCAD_1595_11V,Barricade 1595-S31-11V Alloc,2/19/2021,465.0282,,,62.14520139
49037106E,BARCAD_1595_16V,Barricade 1595-S31-16V Alloc,2/19/2021,1152.629,,,196.618165
49037058E,BARCAD_21_11H_M,Barricade 21-11H M,2/19/2021,246.6992,,,239.0679097
49037113E,BARCAD_22_06_CP,Barricade 22-06 Sales,2/19/2021,552.8227,,,192.1833839
49037114E,BARCAD_22_06H_4H,Barricade 22-06H 4H,2/19/2021,352.7361,,,57.47921773
49037117E,BARCAD_22_06H_5H,Barricade 22-06H 5H,2/19/2021,290.9793,,,55.62371156
49037118E,BARCAD_23_31_CP,Barricade 23-31 Sales,2/19/2021,1075.732,,,196.5408206
49037119E,BARCAD_23_31H_2H,Barricade 23-31H 2H,2/19/2021,148.5259,130.8209547,55.67068017,36.40681963
49037121E,BARCAD_23_31H_3H,Barricade 23-31H 3H,2/19/2021,989.4873,365.2747653,-6.492152876,198.6293875
49037122E,BARCAD_24_36_CP,Barricade 24-36 CP,2/19/2021,,,,
49037124E,BARCAD_24_36_S1LH_1,Barricade 24-36 S1LH 1,2/19/2021,333.7093,,,64.8999221
49037134E,BARCAD_24_36_S2MH_1,Barricade 24-36 S2MH 1,2/19/2021,676.8835,,,68.41799379
49037133E,BARCAD_32_NE_6D,Barricade 32 NE-6D,2/19/2021,24.33288,,,27.4695108
49037145E,BARCAD_41_6_CP,Barricade 41-6 CP,2/19/2021,1746.648,,,197.6099132
49037128E,BARCAD_41_6_LH_2,Barricade 41-6 LH 2,2/19/2021,898.0216,,,31.97626547
49037132E,BARCAD_41_6_MH_2,Barricade 41-6 MH 2,2/19/2021,780.7776,,,29.44637443
